Sutradhar,"599, 17 A Cross, 7 Main, Off CMH Road, Indiranagar Stg 2",Bangalore,sutra@vsnl.com,NOT AVAILABLE,,"91-80-25288545, 91-80-25215191",Education
Suvidha Rural Devlopment Society,Opp. Vijaya Bank,Haveri,imantiyaj69@gmail.com,NOT AVAILABLE,94811 21230,08375-235230,Self Emploment Tranings.
Svews-Swami Vivekanand Education & Welfare Society,"Aland, Sarsamba, Gulbarga",Gulbarga,swamivivekanandrdsocity@gmail.com,NOT AVAILABLE,"94805 77388, 99161 58008",,"Agriculture, Animal Health, Child Welfare, Education, Forestry, General – Social Welfare, Health, Old Aged Welfare, Rural Development, Self Help Groups, Society And Economy, Women Development Welfare, Yoga, Youth."
The Wilderness Club,"566, 21st Main, 36th Cross, 4th Block, Jayanagar",Bangalore,manju_jcamps@rediffmail.com,NOT AVAILABLE,,91-80-26657961,"Environment, Forestry"
The Rural Development Society,"Murgod, Belgaum",Belgaum,rds_murgod@yahoo.co.uk,NOT AVAILABLE,91-94485 44892,"91-8337-265550, 91-8316-451172,",Over all development of rural pepole.
The Torch Trust,"3, Mathias Mansion, Next To Jeppu Post Office",Mangalore,preetham14@gmail.com,NOT AVAILABLE,91-98453 98493,,To light up lives mangalore’s first ngo started by students for students through students.
The Women’s Welfare Society,"146, Shivabasava Nagar",Belgaum,,NOT AVAILABLE,,91-831-2436351,
The Spastics Society of Karnataka,"31, 5th Cross, Off-5th main, 1st Stage, Indira Nagar",Bangalore,spastics_society@vsnl.net,NOT AVAILABLE,,"91-80-25280935, 91-80-25288098","Child welfare, Disability, Education, Health, Rehabilitation"
The Women’s & Children Welfare Society,"1206, 2nd Main, 2nd Cross, Vijayanagar",Banglore,ymuppin@yahoo.com,NOT AVAILABLE,91-94488 61900,,To enhance the statues of women’s and children.
Tigers Unlimited Wildlife Society,"28/62, Ground Floor, 1st Main Road, Lower Palace, Orchards, Sadashiva Nagar, Bangalore",Bangalore,info@tuws.org,NOT AVAILABLE,98807 21253,080-23462643,"Environment, Forest Management, Tribal Development, Tribal Issues, Wildlife."
Tipu Sultan Trust India,"2798, Mkdk Road, Savoy Chowk, Mandi Mohalla",Mysore,tipusultantrustIndia@gmail.com,NOT AVAILABLE,98457 77955,0821-2438786,Social Work
Tipu Sultan Educational & Social Welfare Trust,"608/B, IV Cross, Udayagiri",Mysore,tiputrust@yahoo.co.in,NOT AVAILABLE,91-93412 35607,91-821-3299363,"Education, women & child development, agriculture, SHG promotion."
Traning for Rural Educational Environmental Social Services,"Konnur, Belgaum",Belgaum,trees_knr@rediffmail.com,NOT AVAILABLE,91-99161 21768,,Development in rural areas.
Tina Voluntary Trust,"A-12, J Block Ramana Maharshi Road, Kuvempunagar",Mysore,secretary@tinatrust.org,NOT AVAILABLE,91-98455 27115,91-821-3291242,"Education, health, water, women empowerment, child development, rural development."
Trinity Charity Trust,"44, 12th Cross, 19th Main",Bangalore,trinitycharity.in@gmail.com,NOT AVAILABLE,91-99017 77713,,Empowering the physically challenged and the underprivileged.
TRDC – Tropical Research and Development Centre,"67, I Main, 3 Cross, Nagarbhavi, 14 Block, II stage",Bangalore,trdcindia@gmail.com,NOT AVAILABLE,,91-80-23182748,Charitable and development oriented
Thiruvalluvar Sangam,"2, Dr. Rajkumar Road, Prakash Nagar",Bangalore,vearasu@yahoo.co.in,NOT AVAILABLE,,91-80-65710507,"Propogation of Thirukkural, Thiruvalluvar’s teachings."
Trinity Christian Association,"17, Vijayanagar Extension",Hubli,66leslie@gmail.com,NOT AVAILABLE,,91-836-2350887,To provide education and shelter for destitute and underprivileged children of northern karnataka.
Tropical Research & Development Centre,"67-I, Main 3 Cross",Bangalore,trdcindia@gmail.com,NOT AVAILABLE,,91-80-65306556,Education and environmental conservation.
Udaya Karnataka Auto Drivers,"S.K. Industrialist, Tank Mohalla, Modi Road, Devarajeevanahalli Slum",Womens & Child Educational & Economical Welfare Society,udayakarwelfare@yahoo.com,NOT AVAILABLE,91-98451 76348,,To provide the welfare acitivities among the poor and needy and deserving section of people.
Udaya Rural & Hurban Education Development Board,"Ashirvad Nilaya, 1st Floor, 5th Main, 2nd Cross, Jogimatti Road",Chitradurga,udaya_rural@yahoo.com,NOT AVAILABLE,,91-819-4234632,Official
Universal Concerned for Educational & Charitable Trust,"6, Ngos Colony",Gulbarga,ucect@yahoo.co.in,NOT AVAILABLE,91-99682 65824,,
Universe Health,"94, 3rd Floor, Thirumala Complex, Nagarabhavi Main Road, Ngef Layout, Nagarabhavi",Education and Environment Trust,info@universtrust.org,NOT AVAILABLE,99024 79555,080-23186230,"Corporate Social Responsibility, Education, Employment, Environment, Health, Herbal Medicine, Human Development, Poverty, Research, Science And Technology, Social Awareness, Training, Waste Management, Water."
Trinity Care Foundation,"74, 4th Main Road",Bangalore,info@trinitycarefoundation.org,NOT AVAILABLE,91-98803 94959,,Community health.
Unnati,"Unnati Centre, Temple Road, NGEF Layout",SGBS Trust,"unnatiblr@yahoo.co.in, reachvalli@yahoo.co.uk",NOT AVAILABLE,,"91-80-25340443, 91-80-25348642",UNNATI is a vocational training centre for the underprivileged youth offering free of cost three mon
Utsahi Mahila Abhyudaya,"N-601, North Block, 6th Floor, Manipal Centre",Bangalore,isstdel@giasdl01.vsnl.net.in,NOT AVAILABLE,,"91-80-25583701, 91-80-25583704",Women’s issues
Udayonmukha Educational & Rural Development Trust,"6th B’Cross, 1st Main Road, Hanumanthapura",Tumkur,urdt.2007@yahoo.com,NOT AVAILABLE,91-99648 23916,,
Utthaan Foundation,"26, R. t. Street",Bangalore,utthaanfoundation@gmail.com,NOT AVAILABLE,"91-98808 01906, 91-93412 11297",,Education
Unnathi Rural & Urban,"A-Block, Gudibande",Youth,"unnathi.@gmial.com, vishi4law@gmail.com",NOT AVAILABLE,"91-99020 71834, 91-98446 76365",,Welfare of the sociaty and country.
V 4r Help,Shimoga,Shimoga,v4rhelp@gmail.com,NOT AVAILABLE,91-99864 37327,91-818-2405635,"The vision of the NGO is to connect, educate, develop, and empower the weaker sections in general."
V-Trusted Foundation,"Ngo Sustainable Center, 3td Floot Laxmi Complex, Neeligin Road, Hubli",Dharwad,vtustedfoudation@gmail.com,NOT AVAILABLE,99017 03607,0836-226754,"Adolescent Girls Welfare, Awareness Generation, Child Welfare, Community Development.."
Urban Research Centre,"E-1, Maithree Apartments, 6th Main, 15th Cross, Malleswaram",Bangalore,urcblr@gmail.com,NOT AVAILABLE,91-94488 49353,91-80-23364509,"Governance, women empowerment, international financial institutions."
VAHINI,"Kaladagi oni, Hubli",Dharwad,laxmi2501@gmail.com,NOT AVAILABLE,91-97400 11882,,Non-profit.
Trust for Rural Upliftment Strategies,"6-E-1, Sri Krishna Mandira, 3C Main Road",Bangalore,,NOT AVAILABLE,,91-80-26645517,"Development(General), Disadvantaged communities, Environment, Food and Nutrition, Health, Sustainable Development"
V 4 Trust,"Gopalpura Road, Ramdas Compound",Chitradurga,v4systemscta@gmail.com,NOT AVAILABLE,91-99648 19977,91-8194-225207,Awareness
VAIMITRA,"14, B 4 Ganga Block, National Games Village",Bangalore,vaimitraa@gmail.com,NOT AVAILABLE,,91-80-40939770,Development
Vachan Foundation,"11/1, Sahukar Chennaiah Road, Opp. Vijaya Bank, Janathanagar Mysore",Mysore,vachanfoundation@gmail.com,NOT AVAILABLE,98456 24640,,Social Work.
VANITHA,"24, Sri Raghavendra Mansion",Bangalore,vanitakarnam@gmail.com,NOT AVAILABLE,,91-80-23341005,Mission to empower the living.
Vanitha Vidya Sanstha,"481, 19th Main, 4th Block, Jayanagar",Bangalore,krishnar@karna.com,NOT AVAILABLE,,91-80-26640022,"Aged, Art and culture, Child welfare, Consumer issues, Education, Environment, Food and Nutrition, Health, Rural Development"
Varada Social Development Sangha,"Mallapur, Station Tq Ron",Gadag,vsdsgdg@gmail.com,NOT AVAILABLE,70901 90949,,"Child Labour, Development (General), Education, Employment, General – Social Welfare, Governance, Health, Human Development, Labour, Local Self Governance (Panchayati Raj), Orphanage, Pollution, Population, Poverty, Public Administration, Rehabilitation, Rural Development, Sanitation, Self Help Groups, Sericulture."
Veeru Grameena Abhivruddi Hagu Kalyana Samsti,"Dasanal, Basapattan, Gangavathi",Koppal,devanandavr@gmail.com,NOT AVAILABLE,99456 42120,08533-230388,"Agriculture, Anti Drug Campaign, Awareness Generation, Child Labour, Child Rights, Child Welfare, Community Development, Disability, E-Governance, Education, Health, Hiv/Aids, Human Rights, Labour, Legal Awareness, Physically Disabled, Poverty, Self Help Groups, Social Awareness, Right To Information, Trafficking Of Women, Training, Tribal Development, Wildlife, Women Development/Welfare."
Vidya Bharath Charitable Trust,"Kaliyur, T.Narasipura",Mysore,rpsvym@gmail.com,NOT AVAILABLE,91-99004 72757,,
Vidya Vikasa Trust,"Shankaranaryana Nilaya, 225(B) (20) 37 th Cross",Bangalore,vidyavikasatrust@gmail.com,NOT AVAILABLE,,91-80-23320918,To blind students education.
VICAAS,"2nd cross, 8th main, Ramakrishna Nagar",Mysore,hareesh819@yahoomail.com,NOT AVAILABLE,91-99012 61242,,Rural development.
Vidyanikethan-Society for Education & Social Development,"Jaraganahalli, J.P.Nagar Post",Bangalore,vidyanik@sify.com,NOT AVAILABLE,,91-80-26641552,"Agriculture, Child welfare, Education, Environment, Forestry, Micro-enterprises, Poverty, Rural Development, Training, Water, Women’s issues"
Vidyaranya Education & Development Society,"Vidyaranya Education and Development Society, Mandur",Krishnaraja Puram,vedsmandur@yahoo.co.in,NOT AVAILABLE,,"91-80-28472254, 91-80-2286222691","Agriculture, Child welfare, Disability, Environment, Forestry, Health, Rehabilitation"
Vaimitra the Friends of Universe,"B4/14, Ganga Block, NGV",Bangalore,vaimitraa@gmail.com,NOT AVAILABLE,,91-80-40939770,"Research, development, monitoring and evaluation."
Vidya Poshak,"1st Floor, Yashoda Sadan, Vidyagiri",Dharwad,info@vidyaposhak.org,NOT AVAILABLE,91-99801 25681,91-836-2747356,Education
Vigil India Movement,"61, Charles Campbell Road, Cox Town",Bangalore,vigil@youtele.com,NOT AVAILABLE,,91-80-25487114,Human rights.
Vikasa Rural Development Organisation,"261-F, Balaji Co-Operative Society Layout, Vajarahalli, Kanakapura, Main Road",Bangalore,vrdovikasa@gmail.com,NOT AVAILABLE,"98450 28753, 99001 58753",080-22742214,Social Work.
Vikasana – Organisation for Education & Social Development,"350, Kuvempu Road",Chikamagalore,vikasana_ngo@sify.com,NOT AVAILABLE,,91-8261-222739,"Agriculture, Rural Development"
V Edubuild,"17, 2nd Floor, Ksrtc City, Bus Stand, Building Mysore",Mysore,md@vedubuildtrust.com,NOT AVAILABLE,,0821-4281006,Social Work
Vimukti Trust,"1289 ISEC Road, Nagarbhavi",Bangalore,jeevika@vsnl.com,NOT AVAILABLE,,91-80-23210194,"Education, Human Rights, Labour, Micro-enterprises, Rural Development, Training, Women’s issues"
Vidyananda Gurukula Education Trust,Kuknoor,Kuknoor,gvjahagirdar@gmail.com,NOT AVAILABLE,,91-8534-230424,
Vishwa Manava Charitable Trust,"22/1, Ist Floor, Shraddananda Bhavan Road, V.V. Puram",Bangalore,vmcharitabletrust@gmail.com,NOT AVAILABLE,91-94490 67893,91-80-26673273,Care of orphans and poor children.
Vishwa Vijetha Yuva Sangha,"165, 2nd Cross, 11th Main",Bangalore,Hari074u@gmail.com,NOT AVAILABLE,91-97384 69951,,
Vikasana,"23, Galihalli Cross",Chikmagalore,vikasana_ngo@sify.com,NOT AVAILABLE,,"91-8261-222570, 91-8261-2237399",
Vijayanagar Welfare Association,"Sri Veereswara, Electronics Building",Hospet,shivakumaar@ymail.com,NOT AVAILABLE,91-99024 11467,,Implementation of govt. scheme.
Vinay Rural Development Society,"C/o P.S. Hiremath, Vagish Nagar",Ranebennur,vinayr45@gmail.com,NOT AVAILABLE,91-94814 49709,91-8373-260407,
Vismaya Rural & Urban Development Trust,"Behind KSRTC Quarters, 3rd Cross, Bhuvaneshwari Nagar",Kanakapura,vismayaurd@gmail.com,NOT AVAILABLE,91-98451 02007,,"Rural youth to participate in their own family and community development processes, become leaders."
Vishwa Bharati Trust,Shimoga,Shimoga,vishwabharati_trust@yahoo.co.in,NOT AVAILABLE,,91-8184-267146,
Vishweshvaraiah Rural & Urban Development Trust,"Puradagadde, Dibbur",Chickballapur,,NOT AVAILABLE,91-99022 75185,,"Disability, health, human rights, poverty, women’s issues, aged persons, and education."
Vision Social Service & Education Charatible Trust,"Umiya Complex, Bus Stand, Adarsh Colony",Raichur,visionsindhanur@gmail.com,NOT AVAILABLE,,91-8535-230080,
Vivekanand Vidya Peetha,"Jaladarshinipur, Near Radhakrishna Colony, Dharwad",Dharwad,sanmithpvtiti@gmail.com,NOT AVAILABLE,"99017 74372, 99458 61651",,"Advocacy On Social Issues, Agriculture, Animal Health, Animal Welfare, Anti Drug Campaign, Art and Culture, Awareness Generation, Ayurveda, Blindness, Child Welfare, Cow Protection Centre (Goushala)."
Voluntary Health Association of Karnataka,"60 Rajani Nilaya, 2nd Cross Gurumurthy Street, Ramakrishna Mutt Road, Ulsoor",Bangalore,,NOT AVAILABLE,,91-80-25546606,
Vishranthi Trust,Bangalore,Bangalore,sarasavasudevan@gmail.com,NOT AVAILABLE,,91-80-27921145,Haven for seniors & orphans.
We Care Sanstha,"B-Block, Vemagal",Vemagal,narendra_babu7@rediffmail.com,NOT AVAILABLE,91-94804 21145,,To organize progammes.
Vivekanand Janaseva Vidya Kendra,"Hiremath Building Gangapurm Colony, Jail Road",Bijapur,vjvkbjo@yahoo.com,NOT AVAILABLE,91-93790 95161,91-8352-220240,
Vishwabharati Wordsc,"128, Makalayout",Gulbarga,info@vishwabharati.co.in,NOT AVAILABLE,91-99807 84369,,
Wildlife Imprints,"50, 2nd Cross, Gavipuram Etxn.",Bangalore,vishalgraphics@gmail.com,NOT AVAILABLE,91-98451 50004,91-80-41608857,Wildlife conservation and education of people around protected forests.
White Swan Foundation for Mental Health,"Dpnr Building, 3rd Floor, Nimhans, Hosur Road",Bangalore,connect@whiteswanfoundation.org,NOT AVAILABLE,98440 13849,080 26578484,"Awareness Generation, Health, Social Awareness, Youth."
Volunteering International Students in Organising Never-ending Service,"1443, 22nd Main Road, Banashankari II Store",Bangalore,visionsbangalore@hotmail.com,NOT AVAILABLE,,91-80-26712828,"Education, Health"
Women and Handicapped Devp Society,"Saraswti Nagar, Ramdurg",Belgaum,sorati@rediffmail.com,NOT AVAILABLE,94811 07751,,"Adolescent Girls Welfare, Advocacy On Social Issues, Awareness Generation, Ayurveda, Child Labour, Child Rights, Child Welfare, Community Development, Cultural Issues, Development (General), Disability."
Wildlife Conservation Foundation,"398/1, Shivayan Mutt Road, Devaraja Mohalla, Next to Jaganmohan Palace",Mysore,info@wcfindia.org,NOT AVAILABLE,"91-984512 1800, 91-98453 42104",91-821-2420011,WCF is committed to ensuring that due recognition is given to the role of conservation through education.
Welfare India Charitable Trust,"313, 17th Cross, Arabic College, Govindapura Main Road",Bangalore,welfareindiatrust@gmail.com,NOT AVAILABLE,91645 81313,,Social Work
Vrutti Livelihoods Resource Centre,"19, 1st Main, 1st Cross, Ashwath Nagar, RMV 2nd Stage",Bangalore,ravi@cms-india.org,NOT AVAILABLE,91-93507 82868,91-80-23419616,Inclusive livelihoods promotion.
World Mission,"17-A, Datt Nagar, Jevargi Colony, Kalburagi",Gulbarga,worldmissionglb@gmail.com,NOT AVAILABLE,94493 09632,,"Animal Health, Animal Welfare, Anti Drug Campaign, Environment, Grants/Aids, Health."
World Within World Foundation,"5, Gangappa Layout, Beh Patel & Co",Bangalore,worldwwfoundation@gmail.com,NOT AVAILABLE,97411 14043,,"Environment, Ngo Management, Plantation, Social Awareness, Training, Volunteers Job Counselling, Career Consultation, English Wsl Program."
We Care Samsthe,"246, B Block",Kolar,narendra_babu7@rediffmail.com,NOT AVAILABLE,,,Financial assistance
Winner Social Service Trust,"Near Water Tank, Sadiq Nagar, Idup Layout",Chitradurga,winnersorganization@gmail.com,NOT AVAILABLE,80958 60606,,"Free Education, Free Hospitalization."
World Shelter Organisation,"58, 6 Cross, Sampangiram Nagar",Bangalore,worldshelterorganisation@yahoo.co.in,NOT AVAILABLE,91-98452 13670,91-80-22238655,"Housing, urban & rural devlopment."
Yashaswi Swayam Seva Sanstha,"Rj Complex, KM Peer Road, Kanakapura",Ramanagar,chinnukkp.r@gmail.com,NOT AVAILABLE,99027 14803,,Social Work.
Yelburga Taluk Grameen Vijnana Kendra,"Bandi Road, Yelburga",Koppal,amgassylb@hotmail.com,NOT AVAILABLE,"91-97436 85842, 91-94482 62875",,
Yuva Shakthi Educational Academy,Anand Takies Road Joshi Complex Sindagi,Vijyapur,yseacomputer001@gmail.com,NOT AVAILABLE,97407 90218,,"E-Governance, E-Learning, Education, Forest Management, General – Social Welfare, Health, Human Development, Human Rights, Information And Communications Technology, Livelihood, Physically Disabled."
Yuva Shakthi Seva Sanstha,"Honnena Halli, Kolar",Kolar,y3sngo@gmail.com,NOT AVAILABLE,"91-99168 74084, 91-97419 03037",,Social work
YuvaLok,"16, The Ambassador, 6th Cross, Hutchins Road",Bangalore,dpdaniel@yuvalok.org,NOT AVAILABLE,,91-80-25806767,Corporate and Public Relations
Yuva Bharath,"454, 7-TH Cross, 10 Main, Jayanagar, 1st Block",Bangalore,yuvabharath.kar@gmail.com,NOT AVAILABLE,"72047 23241, 74115 40535",,"Child Welfare, Community Development, Education, Environment, General – Social Welfare, Human Development, Human Rights, Medical Relief, Public Administration, Self Help Groups, Right To Information, Women Development/Welfare, Women’S Issues, Youth."
World Vision India,"55, Lazar Road, Frazer Town",Bangalore,adpnitya@bglvsnl.net.in,NOT AVAILABLE,,91-80-25476382,"Agriculture, Child welfare, Disability, Disaster management, Education, Food and Nutrition, Health, Human Rights, Micro-enterprises, Poverty, Rural Development, Sanitation, Sustainable Development, Training, Water, Women’s issues"
Zion Church and Relief Trust,Kolar,Kolar,noelfinnyjohn@dataone.in,NOT AVAILABLE,,91-8153-260924,Orhanages and old age homes.
Yuva,"Rajajinagar, Bengaluru",Bengaluru,contact@yuvabengaluru.org,NOT AVAILABLE,91-98405 92604,,"Children, education."
Zun Foundation,"2nd Floor, Daarul Awkaf",Bangalore,info@zunfoundation.org,NOT AVAILABLE,,91-80-43588999,Empowerment of women.
